Station4_mp_56,Station4_mp_57,Station4_mp_58,Station4_mp_59,Station4_mp_60,Station4_mp_61,Station4_mp_62,Station4_mp_63,Station4_mp_64,Station4_mp_65,Station4_mp_66,Station4_mp_67,Station4_mp_68,Station4_mp_69,Station4_mp_70,Station4_mp_71,Station4_mp_72,Station4_mp_73,Station4_mp_74,Station4_mp_75,Station4_mp_76,Station4_mp_77,Station4_mp_78,Station4_mp_79,Station4_mp_80,Station4_mp_81
32804.53,18432.6,12239.69,0.003578125,0.000734375,45.643568829740815,0.0013204315543855682,2292.693835185019,26846501.486087807,0.002166016,20847.47,11336603.553331176,0.003140625,35265.54,21468.49,12141.64,0.003685547,0.00075,40.37599,0.001181641,2155.309,27825650.0,0.002167969,22693.23,9905140.76342052,0.003259766
35104.04,19888.06,12001.28,0.003597656,0.0007187501,19.46771461153123,0.001211101152681521,2146.8995582443645,25923492.76360478,0.002099609,22535.57,10420665.4627603,0.003082031,32975.65,18974.79,11891.69,0.003642578,0.0007441406,21.14933,0.001263672,1811.151,25912720.0,0.002085938,21118.56,10891668.321627397,0.003087891
34179.24,20689.81,11882.08,0.003572266,0.0007382813,15.446813442671733,0.0012331889988227817,1762.77728040737,28701380.5746152,0.001955078,22443.28,10440852.84619768,0.002947266,33219.82,19236.28,12258.92,0.003492188,0.0007382813,15.38133,0.001007813,1713.096,26328250.0,0.002007812,21305.06,10927141.399264352,0.003001953
32821.84,19049.78,12122.41,0.0035625,0.0007285157,32.64696841051503,0.0011624019407102055,2052.184909689892,26750835.099630073,0.002101563,20766.72,11044181.326709954,0.003056641,33798.55,20228.37,11980.13,0.0036875,0.0007460938,42.29866,0.001050781,2201.453,27004990.0,0.002177734,22035.68,11268434.819599733,0.003183594
34386.89,20759.03,12110.87,0.003585938,0.0007519532,46.31460740681803,0.000973621715242028,1821.7827055735074,26511143.680896647,0.002060547,22443.28,10563798.074733026,0.003056641,34544.54,20259.13,11870.54,0.003730469,0.0007441406,46.14399,0.001496094,2187.994,26066440.0,0.002195313,22625.94,10004356.468587147,0.003283203
32766.08,18849.82,11991.67,0.003619141,0.0007109375,42.16106819895625,0.001162722355516051,2126.435969691607,25606941.5063404,0.002173828,20993.59,10934839.746995445,0.003101563,33429.4,19045.93,12078.19,0.003759766,0.0007480469,46.14399,0.001152344,2186.071,28939430.0,0.002201172,21297.37,10536264.99522967,0.003230469
34277.29,19953.43,12076.27,0.003679688,0.0007402344,23.550581621334285,0.0011403477032048493,2108.633327746639,26527138.883142922,0.002207031,22229.87,10115080.290414114,0.003177735,34634.91,20901.3,12099.34,0.003730469,0.0007226563,24.99466,0.001246094,2199.53,25377270.0,0.002203125,22662.47,9380273.696918525,0.003255859
34969.45,20999.36,12205.08,0.003595703,0.000734375,16.268012880382706,0.0010444636988535528,1878.7827833896733,29347810.929316062,0.00213086,22958.56,10720114.001221668,0.003087891,33640.89,20103.4,12114.72,0.003617188,0.0007558594,19.22666,0.001044922,2282.205,25165190.0,0.002134766,21883.79,10639319.275906635,0.003095703
34319.59,20447.55,11974.37,0.003619141,0.0007382813,30.64095689743499,0.0011806957754044278,1906.4976677251632,27278707.032304842,0.002099609,22375.99,10140246.97266477,0.003121094,32931.43,18563.34,12116.64,0.003707031,0.0007285157,32.68533,0.001224609,2243.751,25189440.0,0.002125,20564.84,9396018.937007653,0.003189453
33064.09,18682.55,12091.65,0.003679688,0.0007128906,40.30052104681699,0.0011234439350281894,2179.3513585177166,25836664.18409164,0.0021875,20916.69,11575422.792495117,0.00319336,34600.3,21145.48,11874.39,0.003556641,0.0007304688,49.98932,0.001292969,1866.909,26227250.0,0.001933594,22568.26,9905818.19222948,0.002994141
34779.11,20391.8,11903.23,0.003576172,0.0007324219,33.937119427372885,0.0014271581487709161,2322.986548665385,26854410.3084833,0.00213086,22406.75,10522584.234413806,0.003066406,33471.7,19020.94,11958.98,0.003720703,0.00075,36.53066,0.001068359,2189.917,28227650.0,0.002203125,21476.18,10754463.588595955,0.003226563
34117.71,20188.0,12260.84,0.0035625,0.0007285157,23.764196577178705,0.0012468691890522624,1955.5544987657543,25773153.601889122,0.001955078,22108.74,11112811.250698874,0.002964844,35790.43,22095.28,11712.88,0.003601563,0.0007246094,17.304,0.001136719,1876.522,25573100.0,0.002128906,23837.21,9500889.228039509,0.003150391
33656.27,19426.62,12151.25,0.003583984,0.0007246094,65.84282135739014,0.0010774721164838925,1950.5282556199,27902818.799555503,0.002091797,21651.14,9943913.95678335,0.00309375,34581.07,20489.85,12057.04,0.003599609,0.0007402344,51.91199,0.001048828,1951.506,27962360.0,0.002111328,22612.48,9224989.795559464,0.003085938
33740.87,20214.91,12051.27,0.003623047,0.0007539063,24.488138384385184,0.001021390351375226,1836.0799047212872,29154273.706810605,0.002099609,21818.42,10805137.840236269,0.003128906,34640.68,21468.49,11841.7,0.003615235,0.0007382813,21.14933,0.001140625,2124.546,25573100.0,0.002082031,22960.48,11055837.11331624,0.003154297
34110.02,20166.85,11887.84,0.003681641,0.0007402344,26.53656934023384,0.0010986220862196287,2138.8242574529163,26465150.048223507,0.002220703,21964.54,10221569.338810476,0.003197266,32564.2,18772.91,11785.94,0.003623047,0.0007304688,28.83999,0.001179688,2191.839,25639960.0,0.002179688,20841.7,9892319.909712981,0.003148438
34277.29,20486.01,12083.96,0.003585938,0.0007441406,43.99518525894905,0.0010456300126996188,1830.7025682508413,27493647.577748988,0.00209375,21999.15,10823922.902713016,0.003056641,36126.9,21160.86,11859.0,0.003712891,0.0007324219,28.83999,0.0009960938,2243.751,26865550.0,0.002150391,24033.33,10235167.71343487,0.0031875
33439.01,19618.88,12153.17,0.003753906,0.00075,29.231428036697274,0.0012549410182388057,2111.0061575774603,29206751.931836672,0.002210938,21778.04,11062302.313658837,0.003238281,33092.93,19930.36,11864.77,0.003556641,0.0007617188,46.14399,0.001369141,1849.605,25189440.0,0.001939453,21243.54,10640729.451079858,0.003052735
34434.95,20188.0,12255.07,0.003607422,0.0007402344,53.418779052602986,0.001009328972668006,2178.5771858577928,28202397.23662884,0.002121094,22285.62,11425518.898406487,0.003095703,33083.32,19215.13,12205.08,0.003560547,0.0007304688,46.14399,0.001021484,1909.208,28285920.0,0.002035156,21162.79,11286444.308706813,0.00306836
33437.09,19138.22,12066.65,0.003615235,0.0007324219,23.01412839567286,0.001186365258724826,1908.0253301772677,25550775.43872441,0.002150391,21178.17,11162131.36666848,0.003109375,33271.74,18963.26,11764.79,0.003738281,0.0007421875,13.45866,0.001132813,2161.077,25763200.0,0.002167969,21055.12,10996294.69978591,0.003259766
34386.89,20524.46,11926.3,0.003619141,0.0007148438,29.686006833702145,0.001154098680019969,1865.5799515564631,28535308.240427185,0.002121094,22514.42,10734371.533458896,0.00309961,35519.34,21262.77,12010.9,0.003574219,0.0007421875,42.29866,0.001113281,1928.434,24944210.0,0.002105469,23270.03,10455826.109345429,0.003101563
32469.99,18707.54,12401.2,0.003591797,0.0007070313,13.20845338254697,0.0011457694892131073,1883.4705591298296,26285190.573096715,0.00209375,20412.95,10884253.53421662,0.003060547,35519.34,21220.47,11905.15,0.003453125,0.000734375,19.22666,0.001123047,1830.378,25612480.0,0.002070313,23325.79,11269373.453828447,0.003007813
33648.58,18630.64,11960.91,0.003714844,0.0007363281,11.074876568283193,0.001082351603141255,1998.5743307560435,25163197.13539877,0.002162109,21510.79,10249386.046038294,0.003203125,33898.53,19593.89,12258.92,0.003695313,0.0007285157,15.38133,0.001373047,2172.613,25550960.0,0.002203125,21847.26,10625878.024358299,0.003216797
32935.27,18867.12,12203.16,0.003705078,0.000734375,51.81862084811906,0.0011899132928613143,2149.505607958589,26971577.161909275,0.002189453,20947.45,11295430.505591244,0.003203125,34567.62,20505.24,11868.62,0.003738281,0.00075,48.06665,0.001113281,2168.767,27670820.0,0.002199219,22652.85,10216513.385848861,0.003255859
34386.89,20088.02,12278.15,0.003699219,0.0007285157,15.568048319952718,0.0013044309448813818,2203.18786476677,28038805.340332136,0.002214844,22383.68,10773748.228238529,0.003210938,33698.57,20024.57,12258.92,0.003583984,0.0007265625,17.304,0.001091797,2151.464,25468970.0,0.002089844,22062.6,9436666.269917822,0.003039063
34348.43,20030.34,12005.13,0.003664063,0.0007382813,13.672562812380258,0.0011465317962226131,2167.9609803998537,28572221.276166346,0.002203125,21997.22,11429230.941977488,0.003175781,35182.87,21239.69,12060.89,0.003777344,0.0007539063,21.14933,0.0009492188,2228.37,26266400.0,0.002113281,23481.52,9635412.380872782,0.003210938
34686.82,20616.75,11816.71,0.003726563,0.000734375,32.07882569147053,0.0011162944429963433,2147.5914481519326,28691586.78481162,0.002195313,22652.85,9599764.041047206,0.003226563,34696.43,20334.12,12210.85,0.003625,0.0007324219,46.14399,0.001113281,2005.341,25629940.0,0.002078125,22647.09,9332939.259982409,0.003115234
33067.94,19847.68,12401.2,0.003578125,0.0007480469,16.71891883498739,0.0010296991808419924,1813.993923782325,27237727.795362923,0.002072266,20241.83,10371315.366185376,0.003064453,33677.42,19372.78,12012.82,0.003617188,0.0007324219,19.22666,0.0009941406,2161.077,25265910.0,0.002085938,21418.5,11562487.597981742,0.003142578
32856.44,18576.8,12080.11,0.003617188,0.000734375,51.533862416457296,0.0011889866874857248,1847.0290879426384,25847806.65220813,0.002123047,20795.56,11237861.291664664,0.003070313,33321.73,19186.29,12324.29,0.003621094,0.0007363281,55.75732,0.001136719,2189.917,28403880.0,0.002214844,21103.18,9863113.436440177,0.003123047
34352.28,20499.47,11989.75,0.003595703,0.0007441406,41.60489735057239,0.001183375395088162,2149.067740363034,28558746.386140388,0.002099609,22591.33,11026591.466001496,0.003121094,33471.7,19916.9,11868.62,0.003515625,0.0007441406,40.37599,0.001017578,1836.146,27730610.0,0.0020625,21860.71,11249996.820095072,0.003046875
35286.7,20995.52,11864.77,0.003726563,0.0007539063,54.499056702168815,0.001006749263616822,2162.323493449254,27150811.671819802,0.00221875,23414.23,11151740.922139442,0.003236328,33008.34,19193.98,12172.4,0.003681641,0.0007382813,51.91199,0.001080078,1922.666,27969900.0,0.002132813,20972.44,9765271.359360807,0.003166016
33821.62,19457.38,12070.5,0.00371875,0.0007519532,39.62112295704764,0.0012553098302419672,2129.62840808591,29135477.694862876,0.002207031,21587.7,10148179.95268334,0.00319336,33071.78,19422.77,11864.77,0.003615235,0.0007578125,26.91733,0.001126953,1884.213,27403250.0,0.002083984,21178.17,10291834.888685988,0.00309961
32685.33,18405.68,11864.77,0.003582031,0.0007265625,19.002849942233162,0.0011482684128353506,1840.3776075359917,24616695.204769384,0.002111328,20647.51,10714755.50876392,0.003095703,34229.23,19820.77,11862.85,0.003708984,0.00075,21.14933,0.001304688,2172.613,25733590.0,0.002179688,22124.12,10205846.871300165,0.003195313
35388.59,20884.0,12257.0,0.003720703,0.0007441406,20.630675395550515,0.001334267404551541,2152.626023656622,25498015.799305107,0.002214844,23414.23,11157347.640025709,0.003208985,34881.01,20743.64,12182.01,0.00371875,0.0007421875,24.99466,0.001181641,1861.141,25409300.0,0.002164063,22647.09,9794379.005638717,0.003242188
34152.32,20232.22,11978.21,0.003710938,0.0007558594,6.715628597793234,0.0010986828459020467,2202.7165295651102,27045704.053176157,0.002207031,22214.48,10147523.137404209,0.003214844,33698.57,19295.88,11782.1,0.003716797,0.0007226563,17.304,0.001248047,2291.818,25135690.0,0.002212891,21658.83,10664441.111315904,0.003222656
34832.94,20632.13,12172.4,0.003683594,0.0007207032,46.05354476716622,0.0010677863364198295,2214.8296460663823,25038735.671259128,0.002166016,22850.89,9695156.226176908,0.003255859,33698.57,19632.35,12110.87,0.003595703,0.0007558594,48.06665,0.001314453,1809.229,26845710.0,0.002054688,21758.81,9429519.197507266,0.00309961
32808.38,18972.87,12012.82,0.003599609,0.0007441406,62.08266895208982,0.0010753696344784497,2098.248983516811,28188365.202417005,0.002179688,21010.9,10689851.931535583,0.003089844,32743.0,18576.8,12014.74,0.003628906,0.0007324219,48.06665,0.001050781,2016.877,28179450.0,0.002134766,20841.7,9634064.925683143,0.003107422
32523.82,19105.53,12170.48,0.003640625,0.000734375,46.82590280412016,0.001002393242242474,2300.4868917943327,27892979.540141232,0.002160156,20222.6,10437917.338305464,0.003056641,33617.82,19847.68,11960.91,0.003611328,0.0007304688,53.83466,0.001052734,2022.645,26142700.0,0.002068359,22002.99,10788014.685756505,0.003103516
34548.39,20170.69,11983.98,0.003585938,0.0007246094,12.719861729705343,0.0012737416782614087,1641.00852670165,28374072.49841217,0.002083984,22443.28,10222244.406638497,0.003054688,32966.04,19722.71,11849.39,0.003660156,0.000734375,15.38133,0.001212891,1695.792,24610580.0,0.002107422,21576.16,10891960.11800525,0.003203125
33298.66,18824.83,12330.06,0.003666016,0.0007363281,47.87234350672419,0.0010773504493421257,2135.318473695053,26773950.870622784,0.002230469,21107.03,11338569.753747787,0.003166016,32743.0,18153.81,11710.96,0.003683594,0.0007421875,49.98932,0.001246094,2186.071,27101630.0,0.002203125,20578.3,10719240.037144568,0.003103516
34942.54,20632.13,12032.04,0.003705078,0.0007460938,19.3999477055488,0.0010522382059100326,2131.905233460713,28942511.736934453,0.002205078,22714.38,10977911.213725392,0.003214844,35013.68,20311.05,11930.14,0.003595703,0.0007285157,19.22666,0.001021484,1832.301,24601420.0,0.002115234,22735.53,10749319.292194815,0.003087891
34863.7,20684.04,12518.48,0.003589844,0.000734375,27.556308209409323,0.0009985060868836046,1890.3899450875092,25101057.16545485,0.002119141,22797.05,10982990.118245589,0.003095703,34286.91,20074.56,11828.24,0.003740235,0.0007304688,24.99466,0.001244141,2172.613,25462980.0,0.002205078,22176.03,9707908.490582108,0.003291016
33004.48,18711.39,11989.75,0.003607422,0.0007324219,53.12290132265835,0.0010147093934247996,1908.1575006685757,25665568.79125049,0.00213086,20793.63,11398419.498525484,0.003078125,34600.3,20424.48,12005.13,0.003658203,0.000734375,49.98932,0.001357422,1876.522,28179450.0,0.002095703,22550.95,10929456.05098165,0.003150391
32469.99,18594.11,11766.72,0.003570313,0.0007421875,41.51538763439166,0.0012901565247272605,2184.217511055762,27842561.03789945,0.002113281,20474.47,10703372.189750755,0.003052735,33402.48,19855.37,11799.4,0.003646485,0.0007402344,44.22132,0.001052734,1847.682,27695150.0,0.002103516,21720.36,10510643.073239138,0.003132813
34757.96,20524.46,12274.3,0.003599609,0.0007675781,36.03786544338094,0.0011245143063333513,2275.283926241201,25167133.031250756,0.002117188,22489.43,10989330.723831162,0.003130859,34767.57,20968.6,12078.19,0.003556641,0.0007578125,51.91199,0.001341797,1916.898,26651890.0,0.001955078,22983.55,10724298.61395721,0.00303125
35221.32,20157.23,12385.82,0.003589844,0.0007109375,48.788927706628975,0.001158006946293763,2131.293327889909,28184444.830694467,0.002099609,22768.21,11256251.04820696,0.003074219,33298.66,19682.33,11732.11,0.003597656,0.0007324219,57.67999,0.001138672,2064.944,27340910.0,0.002111328,21564.62,10182448.077554492,0.003087891
34152.32,20166.85,12218.54,0.003597656,0.0007460938,46.532370932402046,0.0010534938329269461,1965.1889265533923,28536876.635224804,0.002140625,22285.62,11380778.546912134,0.003091797,35792.36,20759.03,11955.14,0.003574219,0.00075,49.98932,0.001095703,2484.085,27178610.0,0.002109375,23643.03,10827870.981526446,0.003087891
33554.37,19634.27,11960.91,0.003632813,0.0007324219,45.819447850804856,0.001069686242714198,2126.376172623644,25608438.619602516,0.002205078,21818.42,10843653.330835847,0.003201172,32325.79,18474.9,11732.11,0.003613282,0.0007304688,46.14399,0.001193359,1964.965,28200080.0,0.002119141,19872.68,10515013.59399937,0.003103516
35842.34,20957.06,11983.98,0.003583984,0.0007246094,54.6556237990796,0.001041080211402691,1857.9861799537493,28952853.487177163,0.002119141,22745.14,10066300.197501367,0.00309375,32218.12,18886.35,11670.58,0.003560547,0.0007324219,49.98932,0.001207031,1851.528,27962360.0,0.002076172,20662.89,9303671.939220112,0.00306836
34042.73,20243.75,11914.76,0.003734375,0.0007597657,36.679526872443,0.0009933415320456079,2068.874207700446,25756744.86822878,0.002183594,22277.93,11286244.285341522,0.003226563,33275.59,19120.91,11980.13,0.003589844,0.0007363281,55.75732,0.001287109,2203.375,27460890.0,0.002197266,21408.89,10140520.642445369,0.003091797
33481.31,19426.62,11951.29,0.003617188,0.000734375,38.761784331011306,0.0011355420394192246,1939.05346234946,26599541.353562396,0.00209375,21435.81,10943712.424695851,0.003078125,34988.68,20926.3,11880.15,0.003708984,0.0007324219,26.91733,0.001285156,2141.85,28059980.0,0.002205078,22820.12,10179829.918164361,0.003208985
35055.97,21049.35,12381.97,0.003607422,0.0007421875,25.152671428511617,0.0011064461343144039,2023.2820117489198,26460029.94014379,0.002152344,22883.57,10472911.44146946,0.003148438,33846.61,19730.4,11749.41,0.003777344,0.0007480469,23.07199,0.001265625,2155.309,25128570.0,0.002199219,21826.11,10906676.15043185,0.003236328
34415.73,19595.81,12331.98,0.003697266,0.000734375,34.66194018881862,0.0011130997759698587,2205.523599834052,25097240.121806383,0.002208984,22104.89,10378891.218492215,0.003210938,34433.03,20049.56,11816.71,0.003595703,0.0007304688,28.83999,0.001451172,1899.594,28215100.0,0.002082031,22318.31,9566798.832936851,0.003091797
32608.42,18436.45,12132.02,0.003664063,0.000734375,33.424121550954496,0.001258258932899033,2111.6363858665427,26346492.057807967,0.002207031,20610.98,11197847.520583479,0.003169922,34757.96,19903.44,12210.85,0.003644531,0.0007382813,42.29866,0.001181641,2163.0,27703230.0,0.002089844,22641.32,10219707.342776308,0.003132813
35621.23,21493.48,12262.76,0.003638672,0.0007460938,57.173799504936056,0.0010313016826296983,2132.845620209237,28101711.15809557,0.002150391,23300.79,11022490.886391124,0.00309375,32748.77,19101.69,11978.21,0.003621094,0.0007207032,53.83466,0.001138672,2113.01,27440790.0,0.002070313,21107.03,10968473.288582407,0.003087891
34186.93,19818.84,12028.2,0.003607422,0.0007265625,17.91424306778608,0.0011957713639616974,1899.4081158021008,25490512.46945879,0.002128906,21735.74,9570100.790171627,0.003136719,32712.24,19386.24,11962.83,0.003708984,0.0007382813,15.38133,0.001396484,2178.381,26316940.0,0.002222656,21257.0,10288865.737192178,0.003212891
34792.57,21239.69,12012.82,0.003746094,0.0007421875,35.80200457131757,0.001161570537359812,2145.3441025115526,28821817.550818797,0.002212891,23037.39,11202096.693618782,0.003236328,32673.79,19215.13,12003.21,0.003636719,0.0007246094,28.83999,0.001255859,1966.887,27493480.0,0.002103516,20564.84,9805249.433155848,0.003095703
35221.32,20476.39,12308.91,0.00359375,0.0007324219,36.84776844537801,0.00109767083637288,1841.2298794976693,28681533.36556733,0.00209375,22739.37,10650947.678260962,0.003085938,32733.39,19115.15,11987.82,0.003652344,0.0007460938,38.45333,0.001054688,1972.656,28287390.0,0.002125,21053.19,10149537.001438417,0.00315625
35161.72,21047.43,12126.26,0.003638672,0.0007421875,19.85215028941383,0.0011071984573458487,2010.0611988316555,25516857.89057142,0.002136719,22798.97,11017313.353551378,0.003109375,33333.26,19117.07,11935.91,0.003640625,0.0007460938,19.22666,0.001166016,2186.071,25887110.0,0.002150391,21356.97,10850245.69847129,0.003150391
33538.99,19576.59,12210.85,0.003714844,0.0007636719,53.28758882588435,0.0011235715293668122,2452.921945988412,26275966.727467455,0.002185547,21476.18,11203016.352224596,0.003197266,33706.26,18876.74,12116.64,0.003716797,0.0007421875,48.06665,0.001181641,2147.618,26314620.0,0.002208984,21095.49,10276010.483886838,0.003222656
34256.14,19870.75,11899.38,0.003628906,0.0007558594,61.53668984073431,0.0011746044403141281,1997.7799245911758,26547308.193945687,0.002152344,21912.63,10257760.189038668,0.003097656,33400.56,19372.78,12114.72,0.003632813,0.0007324219,55.75732,0.001222656,2172.613,27962360.0,0.002199219,21297.37,10364960.745970458,0.003128906
32496.9,19257.43,12074.34,0.003605469,0.000734375,30.439300155702792,0.0010011703769830665,1882.6519305593226,29448074.2035284,0.002144531,20491.78,11384108.449020129,0.003070313,35313.61,21370.44,11689.81,0.003654297,0.0007421875,32.68533,0.001066406,1966.887,27004990.0,0.002119141,23752.62,11004814.584666442,0.003152344
33321.73,18767.14,12099.34,0.003707031,0.0007558594,69.42234723891445,0.0011887143482597331,2213.9445339131644,26283981.174708337,0.002208984,20932.07,11086351.516978687,0.003197266,34419.57,20489.85,11812.86,0.003527344,0.000734375,61.52532,0.001351563,2182.226,28636430.0,0.001910156,22452.9,9883986.28596891,0.002955078
32852.6,18763.3,11843.62,0.003558594,0.0007128906,31.32151506555177,0.0011454974927708798,1671.8202885665376,28204916.389238507,0.002058594,20993.59,11529698.540429482,0.002976563,33688.96,19451.62,12083.96,0.003648438,0.0007304688,36.53066,0.001041016,2303.354,27616100.0,0.002148438,21458.88,10743692.142847866,0.003140625
34186.93,19409.31,12168.55,0.003740235,0.0007480469,24.626399901222168,0.001016385996779232,2192.092640242232,28299081.6992626,0.002199219,21583.85,11427468.35310283,0.003226563,33713.95,19276.65,12108.95,0.003634766,0.0007304688,26.91733,0.0009960938,2303.354,25377270.0,0.002132813,21668.45,10827078.43976743,0.003138672
33064.09,19343.95,11843.62,0.003640625,0.0007460938,23.560370271099064,0.001115074768293486,1919.2556099805502,25603501.308021225,0.002119141,20874.39,10056791.490060028,0.003087891,33619.74,19682.33,11807.09,0.003544922,0.0007617188,26.91733,0.001263672,1876.522,25841920.0,0.001958984,21758.81,10554263.410299841,0.002951172
32766.08,18711.39,12166.63,0.003554688,0.000734375,41.68575409099307,0.0010716037728284414,1860.800270538696,26490743.113585584,0.002091797,20924.37,10752604.76313511,0.003076172,34979.07,20778.25,12099.34,0.003742188,0.0007617188,49.98932,0.001177734,2161.077,27457160.0,0.002197266,22791.29,10173413.01510059,0.003255859
32952.57,18484.51,12239.69,0.003675781,0.0007246094,31.355425103030047,0.0011840165031266777,2136.5581186197414,25735303.688411567,0.002212891,20782.1,10943237.967237154,0.003181641,33877.38,19820.77,11958.98,0.00363086,0.0007304688,38.45333,0.001177734,2180.303,27427850.0,0.002189453,21916.47,9928620.324749945,0.003148438
34273.45,20341.81,12345.44,0.003595703,0.0007285157,26.38569766361455,0.0010597909725040741,2017.9746562013454,26043485.913765077,0.002123047,22181.8,10964913.718533006,0.003140625,33339.03,18559.5,12116.64,0.003712891,0.0007636719,30.76266,0.001232422,2168.767,25639960.0,0.002201172,20884.0,11543979.872253861,0.003197266
34609.91,20574.45,11872.46,0.003701172,0.0007402344,39.3779905772699,0.00115832053075839,2174.9329905072423,28012347.882300206,0.002197266,22460.59,10917708.928138651,0.003201172,35207.86,21068.58,11980.13,0.003595703,0.0007382813,40.37599,0.001015625,2022.645,27532350.0,0.002101563,23020.08,10979931.530248813,0.003083985
32816.07,18661.4,12139.71,0.003601563,0.000734375,48.84170623189762,0.0010205661333555665,2307.082734269069,27150970.35183453,0.002117188,20705.19,10982452.02124094,0.003087891,33460.16,19641.96,12226.23,0.003699219,0.0007285157,48.06665,0.001240234,2145.696,27321870.0,0.002126953,21378.13,10152200.617260462,0.003205078
34625.29,20499.47,11807.09,0.003521485,0.0007578125,23.477446335575326,0.001446754831907176,1762.480016881395,28224907.87187742,0.001957031,22570.18,11131887.305341838,0.002992188,34286.91,19501.6,11974.37,0.003599609,0.0007539063,13.45866,0.001113281,2428.327,25189440.0,0.002115234,22289.47,10047029.70541938,0.003066406
32866.05,18917.11,12147.4,0.003591797,0.0007285157,37.199130665349806,0.0014176871319613452,1861.1652809758812,28283583.464946583,0.002123047,20847.47,11124168.7800032,0.003097656,33619.74,20186.07,11884.0,0.003511719,0.0007441406,48.06665,0.001037109,1691.946,26157060.0,0.002060547,21874.17,10129789.09646056,0.003046875
34625.29,20088.02,12076.27,0.003632813,0.0007402344,46.10423099343149,0.001044091510909552,2229.479556221584,25274579.25214709,0.002132813,22798.97,10845067.195878137,0.003087891,34890.63,20057.25,12049.35,0.003476563,0.000734375,48.06665,0.001451172,1876.522,27663110.0,0.001931641,22295.24,10514634.895966727,0.00303125
35017.52,20632.13,11937.83,0.003619141,0.0007539063,49.42031459217864,0.0010690952836919286,2246.824010130967,26608337.936296213,0.002123047,22879.73,11240909.308614803,0.003125,34675.29,20589.83,11772.48,0.003652344,0.00075,51.91199,0.001146484,2141.85,28004790.0,0.002207031,22943.18,9826822.91075429,0.003164063
32991.03,19268.96,12305.06,0.003585938,0.0007304688,56.00028731093953,0.0012265073055906844,1842.510222190962,26530137.056951396,0.002103516,21145.48,10101261.885725763,0.003054688,33135.23,19061.31,11957.06,0.003660156,0.0007441406,42.29866,0.001146484,2189.917,26917910.0,0.002191406,21099.34,11266605.36653667,0.003177735
35259.78,21366.59,12385.82,0.003474609,0.0007363281,5.16887139223687,0.0013253471275568756,1726.7359437702164,28247615.62607285,0.001992188,23118.14,11139515.732450819,0.002976563,33000.64,18880.58,12262.76,0.003626953,0.000734375,7.690665,0.001152344,2353.344,25084170.0,0.002134766,21064.73,9519555.10191331,0.003125
34194.62,19818.84,12107.03,0.0035625,0.0007382813,17.84814225761732,0.0010569202265484985,1808.9731543129067,26286356.992400844,0.002101563,21630.0,11054392.72929701,0.0030625,33558.21,19586.2,11916.69,0.003728516,0.000734375,17.304,0.001201172,2151.464,26316940.0,0.002205078,21531.94,10381803.828415714,0.003222656
34363.81,20730.19,11989.75,0.003695313,0.0007519532,41.90295516389673,0.0011483942686601916,2135.9293383888175,26454910.06143696,0.002205078,22668.23,10752290.712936118,0.003236328,35017.52,20591.76,11968.6,0.00366211,0.0007246094,48.06665,0.001496094,2126.469,27430320.0,0.002169922,22870.12,10180453.016963487,0.003140625
34131.17,20055.33,12218.54,0.003587891,0.0007187501,19.452394665138495,0.0011462719365127856,1959.740665312345,25958735.71839589,0.00209375,22274.09,10139635.978989277,0.003029297,34484.94,19724.63,11755.18,0.003744141,0.0007460938,24.99466,0.001132813,2161.077,24601420.0,0.002203125,22647.09,9552538.146690208,0.003251953
34384.96,20276.44,12053.19,0.003591797,0.0007382813,21.29959926600709,0.000856078773827214,2065.859639222719,25386734.831504125,0.00209375,22514.42,10597093.294823283,0.003080078,33806.24,19861.14,12033.97,0.003710938,0.0007324219,23.07199,0.001357422,2199.53,25810440.0,0.002201172,21876.1,10209808.820821537,0.003244141
33298.66,19120.91,12012.82,0.003679688,0.0007246094,25.46437945186429,0.0011447951512755668,2132.532234891188,29678856.096494988,0.002185547,21224.31,10163281.496988274,0.00316211,35304.0,20866.7,11953.22,0.003611328,0.0007539063,24.99466,0.001052734,2289.896,27117060.0,0.002105469,23146.98,9387427.342501651,0.003125
33489.0,19442.0,12272.38,0.003671875,0.0007109375,45.83567100486765,0.0009622099612375674,1989.938522404216,26273980.772382375,0.002140625,21232.0,9565215.822235107,0.00316211,35165.57,21037.81,12068.58,0.003695313,0.0007441406,55.75732,0.001126953,2174.535,27168570.0,0.002203125,23137.37,9605468.677547675,0.003130859
33958.13,20176.46,12301.22,0.003519531,0.0007382813,21.23148965875337,0.0013408710496324065,1803.5047718449225,29211062.233575203,0.002068359,21920.32,11359673.400898123,0.003005859,33804.32,19686.18,11889.77,0.00372461,0.0007519532,21.14933,0.001035156,2155.309,25810440.0,0.002201172,21781.88,10226946.074031562,0.003246094
34152.32,20328.35,11866.7,0.003705078,0.0007734376,18.87183201783561,0.0010531500977008696,2085.5888638255556,26600904.190796345,0.002162109,22258.71,11122966.20473306,0.003212891,35111.73,20926.3,12012.82,0.003742188,0.0007519532,21.14933,0.001154297,2195.685,25171650.0,0.002226563,23185.43,11536489.00964594,0.003248047
33364.02,18630.64,12364.67,0.003607422,0.0007441406,53.47863079473584,0.001083899968250818,2091.8436867364126,26487443.00191328,0.002132813,20968.6,11083988.464481253,0.00306836,34767.57,20743.64,11726.34,0.003730469,0.0007265625,46.14399,0.001228516,2187.994,27394850.0,0.002201172,22537.49,10920776.929396529,0.003242188
